store_id,sku_id,date,day_of_week,month,is_holiday,price,promotion,temperature,inventory_level,competitor_price,store_traffic,units_sold
3,86,2023-12-21,3,12,1,69.47,1,60.3,121,66.75,1154,95
23,97,2023-11-04,5,11,1,117.12,0,50.9,487,147.03,761,79
19,92,2024-04-09,1,4,0,11.35,0,73.8,197,10.43,1556,34
2,14,2023-09-01,4,9,0,87.6,0,87.2,347,71.26,132,21
19,75,2023-01-18,2,1,0,8.9,1,42.4,30,9.44,1313,54
29,29,2023-08-01,1,8,0,49.1,0,91.5,496,53.47,1253,57
16,46,2023-12-03,6,12,1,106.38,0,50.7,150,136.08,96,55
16,89,2024-03-19,1,3,0,95.85,0,57.4,107,82.79,981,15
13,43,2023-07-12,2,7,0,13.12,1,86.3,330,17.04,1178,58
30,19,2023-10-20,4,10,0,83.0,1,63.2,369,79.35,1063,46
27,37,2024-05-10,4,5,0,57.87,1,84.4,412,70.97,1371,59
20,30,2023-09-14,3,9,0,55.79,1,78.1,421,53.7,1207,43
5,72,2023-05-02,1,5,0,24.67,1,80.9,267,29.11,1384,68
10,23,2023-06-20,1,6,0,73.3,1,98.1,299,82.38,1504,59
9,93,2024-02-11,6,2,0,126.22,1,39.2,384,155.07,1782,61
13,68,2024-02-21,2,2,0,129.28,1,46.6,309,107.61,594,44
1,72,2023-05-13,5,5,0,149.47,1,86.4,235,142.19,1398,59
13,67,2024-02-21,2,2,0,18.1,1,41.0,434,19.4,200,44
4,99,2023-03-08,2,3,0,76.63,0,52.9,271,94.61,1995,44
17,85,2024-02-04,6,2,0,11.67,0,39.1,179,15.0,580,37
30,99,2024-03-03,6,3,0,59.04,0,59.1,288,65.64,1395,31
14,87,2023-10-16,0,10,0,97.62,0,69.6,314,78.3,1375,32
8,29,2024-02-19,0,2,0,105.77,1,50.0,270,91.86,1119,59
22,36,2023-06-23,4,6,0,48.39,0,88.0,463,58.85,1144,43
16,3,2023-10-05,3,10,0,87.04,0,89.6,490,96.99,1742,27
23,14,2023-10-07,5,10,0,123.1,1,58.9,310,137.8,1619,63
22,36,2023-08-25,4,8,0,40.28,1,92.7,330,50.08,525,58
29,21,2023-01-05,3,1,0,63.86,1,44.6,367,80.91,888,74
29,61,2023-03-20,0,3,0,68.61,0,45.3,207,80.37,787,54
15,77,2024-02-05,0,2,0,8.34,0,53.3,157,6.87,520,33
17,63,2023-04-28,4,4,0,122.18,1,66.8,248,104.55,1114,55
4,33,2023-05-29,0,5,0,47.75,0,95.0,16,41.54,1673,31
3,68,2024-04-28,6,4,0,14.8,0,67.6,223,12.68,707,39
18,47,2023-03-19,6,3,0,89.76,1,50.9,42,89.99,1590,62
5,83,2023-04-09,6,4,0,71.58,1,60.9,213,79.19,1866,61
28,70,2023-09-15,4,9,0,44.89,1,89.0,174,42.92,1850,58
21,40,2023-03-10,4,3,0,56.8,1,41.7,398,72.44,409,68
2,94,2023-12-28,3,12,1,148.33,0,54.4,459,179.5,75,79
4,13,2023-09-15,4,9,0,32.0,1,87.3,76,28.99,1186,49
25,17,2023-05-04,3,5,0,138.65,0,71.6,149,141.36,1070,31
30,11,2023-11-13,0,11,0,115.54,1,61.1,132,118.49,702,56
18,58,2023-09-17,6,9,0,55.55,1,83.7,166,57.7,859,74
16,29,2023-05-05,4,5,0,16.84,1,84.9,190,15.0,1753,62
18,30,2023-06-28,2,6,0,68.79,0,86.5,345,80.47,555,43
7,16,2023-09-19,1,9,0,123.17,0,74.7,252,128.12,1670,45
3,51,2023-05-01,0,5,0,77.79,0,85.4,318,62.49,1324,40
16,13,2024-04-04,3,4,0,56.7,0,58.2,71,52.35,1954,17
15,38,2023-03-26,6,3,0,72.06,0,49.6,263,72.75,1390,40
13,27,2024-03-24,6,3,0,114.09,1,62.9,475,148.19,1299,83
20,63,2023-06-12,0,6,0,6.19,1,91.8,236,7.12,1505,49
30,68,2023-07-18,1,7,0,47.14,1,82.5,336,47.59,1098,62
17,86,2023-02-05,6,2,0,36.24,0,52.4,424,40.9,1199,29
2,86,2023-08-15,1,8,0,72.81,1,95.2,432,89.21,1640,61
22,53,2023-10-25,2,10,0,23.03,1,70.9,236,22.37,1325,68
30,39,2023-08-12,5,8,0,117.13,1,84.3,78,117.61,1702,46
22,34,2023-11-26,6,11,0,5.76,1,52.7,67,6.81,1113,50
16,37,2024-01-19,4,1,0,50.15,1,51.8,109,43.34,442,36
12,17,2024-02-01,3,2,0,136.38,1,45.5,215,174.47,1732,89
7,99,2023-12-19,1,12,1,87.58,1,49.7,303,111.32,713,88
17,16,2023-07-03,0,7,0,26.17,1,95.5,247,27.52,1681,59
4,42,2023-06-21,2,6,0,92.84,1,90.2,118,120.67,1006,55
11,55,2023-07-01,5,7,1,20.13,1,97.3,268,21.98,913,62
5,48,2023-11-21,1,11,0,24.19,0,50.0,356,23.51,657,42
2,24,2023-02-06,0,2,0,36.28,0,52.9,181,41.76,572,35
27,97,2023-08-09,2,8,0,67.89,0,95.2,59,63.46,1279,41
18,68,2023-06-30,4,6,0,146.86,0,93.6,112,184.8,1018,53
1,6,2023-04-03,0,4,0,90.5,1,56.1,425,81.7,293,45
24,1,2024-04-16,1,4,0,48.98,0,73.9,377,48.81,1160,33
4,59,2023-02-21,1,2,0,83.48,1,45.0,426,101.71,1518,63
16,34,2023-12-20,2,12,0,144.38,1,56.6,140,156.9,554,42
7,87,2023-12-22,4,12,0,113.01,1,53.4,94,132.32,496,75
23,87,2024-03-22,4,3,0,141.37,0,49.3,129,146.48,931,40
2,43,2023-09-01,4,9,0,91.62,1,85.2,356,76.35,1951,62
30,5,2024-03-15,4,3,0,144.36,1,55.7,406,183.12,1019,80
17,41,2023-12-04,0,12,0,9.46,0,31.7,433,9.12,696,38
19,34,2024-04-22,0,4,0,139.27,0,64.4,348,123.79,1585,22
20,2,2024-03-02,5,3,0,45.73,1,66.6,209,46.23,849,49
23,13,2024-03-14,3,3,0,33.68,0,56.4,272,31.07,1102,27
11,14,2023-09-25,0,9,0,52.16,0,71.0,302,64.39,572,39
26,48,2023-05-25,3,5,0,14.33,1,83.2,246,11.84,1983,51
12,48,2023-09-25,0,9,0,89.18,0,81.3,194,103.33,698,57
1,6,2024-02-12,0,2,0,27.73,1,52.7,197,31.03,1105,58
5,88,2023-01-16,0,1,0,52.68,0,45.2,78,58.6,1022,44
18,98,2024-01-16,1,1,0,32.19,0,41.3,145,35.02,1940,48
23,74,2023-08-30,2,8,0,16.99,0,94.5,222,16.63,731,34
8,29,2023-05-02,1,5,0,15.03,0,74.5,318,14.01,1958,48
5,53,2023-03-04,5,3,0,63.78,0,72.8,170,63.22,1331,40
27,85,2023-04-18,1,4,0,36.06,1,70.3,71,41.4,1793,62
10,71,2024-05-05,6,5,0,43.69,1,85.8,416,42.23,1238,51
13,18,2024-01-02,1,1,0,55.12,1,47.4,443,52.21,1545,54
8,18,2023-07-28,4,7,0,11.22,1,76.3,458,10.3,1485,67
10,88,2023-02-04,5,2,0,12.63,0,35.4,404,13.77,997,43
22,10,2024-01-03,2,1,0,147.68,1,41.9,276,175.95,1074,88
8,27,2023-11-26,6,11,1,91.84,1,50.4,486,92.82,702,87
28,33,2023-02-17,4,2,0,13.99,0,59.5,446,14.03,223,29
13,31,2023-10-02,0,10,0,128.19,0,61.9,78,109.13,1122,28
17,26,2023-01-29,6,1,0,124.02,0,54.3,187,126.4,1687,42
24,59,2024-03-30,5,3,0,111.36,0,49.9,376,135.78,1057,44
26,98,2023-10-07,5,10,0,5.32,0,49.9,369,6.68,827,32
25,24,2023-11-14,1,11,0,59.34,1,61.3,78,70.76,287,46
25,9,2023-01-02,0,1,0,28.37,1,45.5,379,24.57,143,45
27,6,2023-07-15,5,7,0,121.25,0,88.6,493,120.82,391,35
5,71,2023-08-31,3,8,0,29.5,0,94.6,161,31.02,1012,39
8,46,2023-07-29,5,7,0,109.16,0,85.7,478,141.6,940,49
18,34,2023-07-30,6,7,0,113.13,0,78.5,277,127.82,1499,41
7,39,2023-07-29,5,7,0,74.18,0,94.5,274,68.53,1034,31
11,89,2023-12-08,4,12,1,21.97,0,50.8,23,18.07,1127,67
5,30,2023-07-02,6,7,0,22.52,0,102.4,484,23.02,1712,40
5,30,2023-12-12,1,12,1,53.49,1,58.5,441,51.76,1481,79
16,81,2024-03-05,1,3,0,109.41,0,54.0,425,124.93,1291,31
17,61,2023-08-14,0,8,0,130.41,0,93.2,254,166.83,890,58
22,10,2023-03-28,1,3,0,7.95,0,56.5,246,6.58,1902,45
2,74,2023-10-28,5,10,0,143.3,1,76.8,122,154.68,1419,62
5,19,2023-09-14,3,9,0,146.82,0,83.5,392,188.35,1946,51
14,12,2024-04-22,0,4,0,137.63,1,72.3,189,177.26,1425,77
30,2,2023-06-27,1,6,0,90.45,1,95.6,412,105.65,1251,56
24,7,2023-07-20,3,7,0,10.78,1,90.3,105,9.61,920,46
12,38,2023-04-18,1,4,0,113.56,1,77.6,188,145.29,165,74
9,85,2023-02-15,2,2,0,148.46,0,56.4,205,181.37,1890,51
15,87,2023-06-21,2,6,0,100.24,1,78.3,488,98.29,1422,61
26,22,2023-01-08,6,1,0,28.03,0,53.8,116,24.43,422,20
21,97,2023-05-06,5,5,0,130.98,1,74.0,269,141.45,239,53
17,42,2024-02-28,2,2,0,46.49,0,43.8,13,43.02,678,26
5,5,2023-03-13,0,3,0,77.86,1,57.2,195,69.8,1714,47
30,16,2023-11-29,2,11,1,96.31,0,48.5,226,114.16,116,65
4,96,2023-02-22,2,2,0,143.58,0,45.1,149,157.46,1046,38
3,100,2023-05-12,4,5,0,40.76,1,74.5,312,40.56,1565,74
1,39,2023-11-14,1,11,0,36.11,1,61.9,465,46.92,780,46
14,36,2023-05-01,0,5,0,49.95,1,95.4,388,48.84,1840,55
15,76,2023-12-13,2,12,0,85.95,0,52.4,205,86.51,1162,35
24,95,2023-01-01,6,1,0,75.51,1,46.9,341,92.27,828,50
21,55,2023-02-05,6,2,0,33.99,0,53.3,195,36.76,1099,38
29,4,2023-03-11,5,3,0,10.42,1,55.4,188,12.58,360,56
27,2,2023-06-01,3,6,0,16.01,1,97.1,164,17.17,1028,47
21,14,2023-10-14,5,10,0,83.96,0,65.0,47,75.12,313,25
11,13,2024-03-02,5,3,0,83.95,1,56.3,453,83.99,1622,52
25,64,2024-03-29,4,3,0,80.26,0,61.7,200,90.07,693,39
5,9,2023-02-20,0,2,0,34.62,0,29.7,220,40.02,1656,43
19,37,2024-03-02,5,3,0,55.87,0,58.8,150,46.26,1131,34
29,66,2023-03-01,2,3,0,137.71,1,72.8,478,126.84,1457,54
9,30,2023-03-25,5,3,0,136.84,0,54.0,439,170.93,1030,47
3,72,2023-06-22,3,6,0,10.21,1,88.3,165,12.96,450,60
28,63,2023-07-28,4,7,0,131.79,1,102.6,262,147.89,1329,60
9,9,2023-09-30,5,9,0,82.45,1,76.7,400,80.46,1225,40
16,3,2023-02-08,2,2,0,118.37,0,53.1,217,152.17,1156,39
30,65,2024-04-12,4,4,0,106.36,1,66.3,109,117.7,1054,61
23,55,2023-01-09,0,1,0,47.02,1,39.0,484,37.83,1345,50
27,80,2024-02-25,6,2,0,132.92,0,48.4,255,110.22,837,26
23,19,2023-07-24,0,7,0,65.66,0,112.2,423,53.72,493,29
26,67,2023-12-09,5,12,1,27.26,0,41.1,412,35.04,89,43
22,94,2024-03-20,2,3,0,139.76,1,65.5,148,137.4,899,55
6,84,2023-08-15,1,8,0,99.73,1,96.6,482,118.36,642,70
12,19,2023-02-16,3,2,0,63.93,0,58.0,146,69.87,1168,42
1,47,2023-01-05,3,1,0,97.0,1,56.4,223,109.53,162,64
7,11,2023-07-29,5,7,0,40.28,0,104.4,321,51.32,1411,39
7,33,2023-01-15,6,1,0,58.0,1,37.4,294,53.06,430,64
17,84,2023-12-28,3,12,1,134.95,1,65.2,46,138.84,1868,64
12,88,2023-01-30,0,1,0,117.08,1,45.7,111,119.58,318,66
29,19,2023-06-21,2,6,0,42.24,1,91.9,437,49.19,1404,63
4,49,2024-02-01,3,2,0,31.04,1,55.5,451,38.48,411,56
11,88,2023-06-30,4,6,0,77.49,0,92.1,150,84.86,600,32
6,55,2024-04-02,1,4,0,19.29,0,74.6,452,16.39,1634,45
20,34,2024-03-06,2,3,0,13.55,0,54.1,472,11.64,975,23
27,24,2024-01-17,2,1,0,115.37,0,44.7,42,113.51,114,24
9,27,2023-02-10,4,2,0,11.94,0,65.8,339,13.04,974,36
4,50,2023-04-28,4,4,0,143.06,0,76.6,372,138.03,1977,29
29,93,2023-07-17,0,7,0,49.85,1,100.6,171,62.87,876,83
22,100,2024-01-04,3,1,0,49.54,1,42.6,427,43.67,759,52
3,17,2023-07-07,4,7,0,102.67,1,108.2,364,99.98,609,45
4,56,2023-08-06,6,8,0,57.03,1,85.6,294,51.12,1247,40
21,27,2024-05-06,0,5,0,20.28,0,92.0,367,21.61,373,35
22,59,2023-02-23,3,2,0,14.17,1,45.0,139,12.16,1895,63
22,96,2023-12-21,3,12,1,94.44,0,45.1,331,96.07,313,72
26,31,2023-04-26,2,4,0,94.14,1,64.1,166,105.18,1397,58
4,50,2023-05-08,0,5,0,127.48,1,79.1,405,135.41,1403,49
28,3,2023-04-12,2,4,0,77.65,1,65.5,224,93.07,646,68
3,1,2023-03-19,6,3,0,86.42,1,58.9,204,83.36,1198,63
30,34,2023-06-22,3,6,0,14.46,0,99.3,273,13.84,1359,34
29,79,2023-12-03,6,12,0,95.66,0,51.6,32,109.62,535,46
15,19,2023-03-29,2,3,0,21.95,1,72.6,180,27.59,62,60
1,16,2023-12-03,6,12,0,71.24,0,58.9,242,57.2,1375,18
10,37,2023-10-01,6,10,0,100.48,1,72.7,443,87.48,1474,62
20,96,2023-11-01,2,11,0,87.99,1,67.3,292,101.97,459,59
7,29,2023-10-25,2,10,0,56.03,0,71.2,112,64.11,1475,46
30,1,2023-04-15,5,4,0,87.58,1,86.5,95,108.98,266,50
28,19,2023-10-16,0,10,0,19.8,1,84.3,171,24.83,618,47
23,34,2023-11-16,3,11,0,122.42,1,42.8,42,142.34,1301,63
5,19,2024-04-22,0,4,0,109.98,1,72.9,33,107.22,1842,59
27,85,2024-02-16,4,2,0,148.78,0,33.2,162,133.36,1359,31
15,88,2024-03-14,3,3,0,107.86,0,52.0,416,128.22,964,46
11,37,2023-07-05,2,7,0,47.0,0,82.5,108,46.08,1752,37
5,17,2023-04-28,4,4,0,9.97,0,74.7,163,10.18,785,29
20,3,2023-06-23,4,6,0,53.09,0,90.1,193,58.66,1935,33
6,84,2024-02-16,4,2,0,83.38,0,49.2,375,79.15,1056,46
2,50,2024-04-14,6,4,0,7.08,1,67.9,217,7.75,1605,65
9,56,2023-09-15,4,9,0,103.83,0,76.4,144,121.36,355,36
7,40,2024-04-23,1,4,0,128.29,0,62.0,359,129.45,1761,45
16,9,2023-04-16,6,4,0,46.14,1,84.6,330,44.11,552,40
24,47,2024-05-03,4,5,0,137.64,0,81.1,355,155.44,1317,45
8,79,2023-01-25,2,1,0,66.16,1,42.9,363,83.24,1225,57
13,58,2023-09-25,0,9,0,76.31,1,82.3,453,95.11,159,63
21,24,2024-02-16,4,2,0,89.23,0,42.2,141,74.18,860,23
25,73,2023-04-09,6,4,0,111.27,1,79.7,309,141.04,1854,59
26,29,2023-09-18,0,9,0,60.58,0,80.9,170,59.96,524,30
26,29,2023-05-08,0,5,0,49.88,0,98.6,116,42.03,1114,31
26,25,2024-02-20,1,2,0,76.74,1,48.3,298,75.76,521,46
6,21,2023-04-02,6,4,0,109.13,0,56.5,110,132.1,1543,56
29,40,2024-04-15,0,4,0,104.42,1,58.6,32,129.79,302,83
10,69,2023-11-14,1,11,0,7.42,1,73.1,216,7.53,1859,72
20,32,2023-08-10,3,8,0,84.7,0,85.3,40,85.88,1754,31
2,73,2024-01-13,5,1,0,97.92,0,50.5,338,95.12,1828,41
19,88,2023-07-15,5,7,0,103.72,0,100.6,24,106.17,463,39
10,41,2024-02-05,0,2,0,94.42,0,58.0,218,102.32,1283,46
23,6,2024-03-31,6,3,0,63.18,1,49.4,461,81.2,538,59
21,16,2023-11-17,4,11,1,6.81,0,46.8,210,5.47,1328,64
11,15,2023-03-01,2,3,0,82.62,0,52.5,161,99.27,889,37
19,5,2023-10-18,2,10,0,95.52,1,72.9,409,102.52,754,50
10,49,2024-02-02,4,2,0,102.21,1,49.1,271,126.65,1559,64
22,60,2023-07-20,3,7,0,94.21,0,87.8,12,81.16,463,24
1,11,2023-05-30,1,5,0,72.22,0,90.6,437,68.11,586,27
30,86,2024-04-11,3,4,0,130.87,1,79.5,101,117.67,1947,42
15,29,2023-12-29,4,12,0,105.01,1,48.1,156,89.24,571,49
22,81,2024-04-14,6,4,0,136.34,1,53.6,372,170.13,1164,88
11,100,2024-05-12,6,5,0,53.7,0,78.7,272,64.57,906,40
30,26,2024-05-01,2,5,0,75.09,1,84.7,450,78.35,1893,68
12,63,2024-03-16,5,3,0,42.72,0,60.1,380,48.41,518,48
20,11,2024-01-23,1,1,0,108.76,1,45.0,377,132.46,1465,53
2,58,2023-12-25,0,12,0,53.65,0,42.0,179,50.39,1961,44
16,1,2023-06-15,3,6,0,51.48,1,93.1,481,47.51,641,37
7,59,2024-02-28,2,2,0,148.56,1,45.2,285,121.85,1249,41
25,25,2024-01-26,4,1,0,20.37,1,33.9,478,19.8,1742,60
23,15,2024-03-16,5,3,0,130.34,1,33.2,204,135.69,1293,57
28,81,2023-05-20,5,5,0,90.8,0,83.1,122,80.8,633,26
13,6,2023-10-21,5,10,0,70.57,1,64.5,246,76.39,1416,58
29,93,2024-02-11,6,2,0,31.37,1,59.7,399,36.61,1021,56
28,45,2024-04-15,0,4,0,79.53,1,62.7,225,97.04,1354,72
9,53,2023-08-11,4,8,0,104.68,1,98.6,417,99.58,1984,50
13,65,2023-10-18,2,10,0,145.98,0,73.5,113,130.58,1852,26
15,17,2024-01-10,2,1,0,130.52,0,32.8,464,154.16,1942,46
3,52,2023-12-03,6,12,0,84.73,0,42.2,216,96.89,808,47
11,30,2023-04-16,6,4,0,43.25,1,73.0,327,47.26,600,55
17,18,2023-10-06,4,10,0,124.38,1,80.4,80,119.08,1182,49
2,85,2024-03-04,0,3,0,31.24,0,49.1,18,36.96,914,44
16,31,2023-05-09,1,5,0,9.6,1,74.8,393,7.79,824,39
22,8,2023-02-09,3,2,0,48.55,0,39.3,320,59.95,1374,55
21,71,2023-08-12,5,8,0,139.69,0,82.8,148,181.48,1338,57
8,50,2023-09-24,6,9,0,79.5,0,66.1,319,70.54,1846,40
12,11,2023-02-08,2,2,0,69.42,0,56.9,391,65.14,946,31
3,60,2023-09-30,5,9,0,95.35,0,81.6,230,113.76,464,51
17,87,2023-10-12,3,10,0,41.04,0,71.0,82,46.97,117,40
1,42,2023-10-15,6,10,0,39.32,0,73.6,20,44.94,235,26
18,5,2024-04-14,6,4,0,53.65,0,73.8,236,54.27,1691,42
24,55,2024-02-29,3,2,0,43.52,1,50.4,361,38.38,1755,54
17,69,2024-01-02,1,1,0,128.62,0,44.6,22,107.64,284,21
16,58,2023-03-02,3,3,0,41.05,0,56.9,350,33.39,528,27
5,41,2023-01-25,2,1,0,80.58,1,50.9,135,80.9,665,50
30,27,2023-07-24,0,7,1,87.94,0,88.4,398,84.54,333,57
24,54,2023-03-22,2,3,0,132.88,0,57.6,372,155.76,1493,45
13,24,2023-03-24,4,3,0,14.64,0,56.5,326,18.28,1844,35
29,33,2023-02-13,0,2,0,51.38,0,46.3,206,65.18,236,49
19,54,2024-01-06,5,1,0,22.83,0,47.7,405,28.97,766,34
29,20,2023-07-17,0,7,0,148.82,1,94.3,295,123.69,1851,53
13,49,2023-03-31,4,3,0,106.1,0,56.1,468,92.41,1807,33
9,43,2024-04-04,3,4,0,81.48,0,74.9,117,76.38,614,22
14,57,2023-10-22,6,10,0,96.87,0,73.6,74,117.04,1088,41
9,38,2023-03-06,0,3,0,14.58,0,55.0,262,15.31,1214,39
22,15,2023-10-03,1,10,0,98.53,1,66.3,316,99.39,1304,52
29,27,2023-02-06,0,2,0,135.36,0,53.4,145,156.47,1069,50
27,7,2024-01-23,1,1,0,148.48,0,43.2,366,154.71,364,36
7,98,2023-09-18,0,9,0,10.63,1,84.2,366,9.53,447,58
18,71,2023-12-29,4,12,0,112.68,0,50.1,63,111.22,1615,41
8,83,2023-03-09,3,3,0,38.92,0,64.5,297,36.15,954,31
3,87,2023-09-18,0,9,0,38.77,1,76.4,157,31.09,748,58
14,8,2023-03-26,6,3,0,17.13,0,46.1,395,17.07,791,30
3,35,2023-05-29,0,5,0,81.93,1,79.7,201,91.14,1737,73
27,50,2023-08-12,5,8,0,119.73,0,95.1,281,109.78,143,28
2,89,2023-04-25,1,4,0,118.7,0,59.8,439,115.9,1766,37
16,79,2024-03-29,4,3,0,49.84,1,44.5,162,63.08,1126,39
21,46,2024-03-12,1,3,0,38.88,0,44.8,463,40.25,929,30
28,43,2024-03-28,3,3,0,41.28,0,51.3,337,47.42,1038,30
26,46,2023-08-07,0,8,0,126.24,1,107.8,431,154.19,89,54
12,14,2023-04-14,4,4,0,67.2,1,73.2,421,81.26,620,77
7,45,2024-05-07,1,5,0,13.16,0,91.1,450,15.31,1757,42
12,41,2023-10-12,3,10,0,73.01,0,64.6,367,81.49,1942,43
10,11,2024-04-23,1,4,0,71.54,0,68.2,169,58.13,714,30
28,6,2023-08-21,0,8,0,27.37,1,97.2,306,32.75,1157,48
9,84,2024-04-25,3,4,0,86.11,1,73.5,345,87.48,79,47
3,38,2023-03-20,0,3,0,129.19,1,62.7,298,116.77,605,66
20,77,2023-07-23,6,7,1,102.07,1,112.0,33,123.08,1623,111
20,7,2024-01-04,3,1,0,104.52,0,50.7,153,132.46,1913,49
1,22,2024-03-18,0,3,0,31.26,1,59.7,365,27.87,1544,52
18,6,2024-03-11,0,3,0,12.17,1,65.5,192,10.2,334,49
12,42,2023-08-01,1,8,0,62.13,1,96.9,193,77.34,1742,55
1,34,2023-07-16,6,7,1,95.89,1,92.9,360,104.98,351,70
13,17,2023-12-29,4,12,0,46.21,0,50.8,10,58.57,1607,32
7,49,2023-12-08,4,12,0,129.27,1,50.3,464,135.23,1218,60
9,61,2023-05-11,3,5,0,41.59,1,91.5,36,38.14,1272,51
1,60,2023-12-16,5,12,0,15.78,0,41.1,296,13.49,1784,24
18,25,2023-07-29,5,7,0,107.14,1,94.4,276,95.22,1554,55
9,4,2023-01-04,2,1,0,39.05,1,32.9,222,31.87,1477,47
29,9,2023-05-03,2,5,0,106.89,1,68.0,201,132.81,1476,67
14,34,2023-05-24,2,5,0,54.56,1,76.6,376,61.96,879,50
9,44,2023-08-19,5,8,0,119.98,0,87.8,223,109.5,591,24
11,60,2023-11-11,5,11,0,23.44,1,47.3,495,24.88,1334,48
23,31,2023-07-09,6,7,0,98.88,0,101.5,153,122.48,1499,52
23,50,2023-05-11,3,5,0,24.02,1,81.0,460,23.23,1394,57
29,12,2023-10-29,6,10,0,101.84,1,75.8,122,101.78,1019,56
6,61,2023-07-30,6,7,1,37.42,1,98.5,37,32.16,1832,92
10,84,2024-03-14,3,3,0,94.79,0,59.8,249,99.48,1441,39
30,19,2024-03-31,6,3,0,70.85,1,43.7,325,91.52,1009,72
27,15,2024-01-02,1,1,0,123.92,0,50.2,236,149.99,858,46
1,80,2023-06-25,6,6,0,28.18,1,105.3,319,32.4,526,43
10,7,2023-04-30,6,4,0,40.45,0,84.2,120,33.68,1956,36
5,69,2023-05-02,1,5,0,107.91,0,82.8,36,106.47,507,36
19,24,2024-02-24,5,2,0,128.73,1,56.1,407,127.8,1137,53
20,43,2024-02-15,3,2,0,111.64,0,38.6,394,130.59,1121,35
22,73,2024-02-21,2,2,0,51.16,1,53.5,275,43.31,1038,52
15,79,2024-04-28,6,4,0,98.57,1,75.3,490,116.81,284,47
30,28,2023-02-07,1,2,0,143.97,1,33.3,385,143.51,1417,56
13,38,2023-03-17,4,3,0,62.82,0,55.9,287,61.89,1450,35
13,94,2023-04-01,5,4,0,60.99,0,71.3,147,74.2,1043,45
25,51,2023-12-18,0,12,0,63.89,1,47.1,197,69.68,1285,40
18,70,2023-01-12,3,1,0,8.77,1,36.4,89,10.73,743,60
20,26,2024-04-21,6,4,0,87.9,1,63.2,410,96.47,905,54
22,52,2023-12-19,1,12,0,18.12,1,54.3,163,22.9,267,64
27,28,2024-02-27,1,2,0,81.05,0,49.7,461,81.11,1733,33
9,94,2023-01-15,6,1,0,75.48,0,42.0,83,60.81,1349,28
24,25,2023-09-30,5,9,0,47.15,0,76.8,40,55.71,1805,41
20,30,2023-04-19,2,4,0,137.42,0,67.8,425,119.83,892,19
2,74,2023-06-22,3,6,0,15.93,1,100.0,286,20.07,1935,59
7,44,2023-07-12,2,7,1,62.26,1,91.3,352,73.22,1715,78
14,29,2023-08-22,1,8,0,125.34,1,89.5,106,112.79,441,52
12,16,2024-03-13,2,3,0,109.14,1,56.3,236,93.94,1974,45
1,95,2023-02-16,3,2,0,88.62,1,33.0,185,100.59,523,40
1,52,2023-10-22,6,10,0,38.14,1,58.7,192,34.67,765,52
21,85,2024-05-08,2,5,0,62.47,0,79.7,146,65.36,63,22
15,23,2023-09-18,0,9,0,144.01,1,89.0,478,158.54,1183,70
8,31,2023-12-20,2,12,0,41.32,0,52.9,366,37.01,1177,42
29,66,2023-02-17,4,2,0,138.29,0,44.3,225,168.95,1575,61
4,40,2024-03-04,0,3,0,69.25,0,54.7,481,89.73,376,41
14,99,2023-10-23,0,10,0,81.44,1,78.4,331,74.64,169,35
10,29,2023-03-10,4,3,0,52.47,0,54.9,18,43.63,664,36
9,23,2023-12-24,6,12,0,146.79,1,55.6,469,133.37,939,47
20,34,2023-06-28,2,6,0,111.83,0,82.3,340,134.39,919,37
11,53,2023-07-21,4,7,1,82.85,1,104.0,462,72.18,514,77
4,100,2023-05-27,5,5,0,118.1,0,82.5,348,104.28,1908,28
17,79,2024-02-29,3,2,0,17.02,1,44.5,269,21.65,1902,71
18,24,2023-02-07,1,2,0,44.18,1,46.7,163,52.55,1647,61
30,33,2023-10-31,1,10,0,130.71,0,83.0,354,130.57,1027,30
3,26,2023-09-28,3,9,0,104.8,0,96.3,200,106.88,569,49
22,15,2023-07-18,1,7,0,111.86,1,98.0,66,107.49,838,67
9,52,2023-03-05,6,3,0,40.42,0,66.6,369,48.91,991,27
24,40,2023-06-30,4,6,0,84.46,1,90.9,357,80.81,1774,56
14,95,2023-11-30,3,11,1,53.92,1,56.6,199,49.72,759,81
2,56,2023-07-01,5,7,0,117.22,0,92.8,484,108.82,386,29
29,98,2024-03-15,4,3,0,16.12,1,49.0,308,17.57,1526,82
24,36,2023-12-13,2,12,0,76.65,0,41.8,229,68.11,1772,28
26,12,2024-01-06,5,1,0,80.53,0,27.4,193,87.61,727,28
30,95,2024-01-22,0,1,0,136.87,1,36.4,316,128.81,619,34
14,63,2023-06-10,5,6,0,116.34,1,98.9,165,108.37,1240,53
24,84,2023-12-26,1,12,0,65.96,0,58.9,139,71.6,1991,36
5,68,2023-12-09,5,12,0,76.1,1,40.2,209,87.82,211,61
10,14,2023-05-27,5,5,0,67.47,1,77.5,284,73.43,358,65
16,80,2023-06-13,1,6,0,19.44,0,95.2,229,22.2,975,32
14,62,2023-12-07,3,12,0,122.88,1,42.4,356,150.52,84,64
4,50,2023-08-30,2,8,0,138.93,0,96.5,364,139.62,937,30
28,48,2024-03-26,1,3,0,16.94,1,65.7,173,17.04,890,56
13,62,2023-11-27,0,11,0,9.58,0,72.8,192,10.13,1426,35
5,58,2023-08-29,1,8,0,88.25,0,108.9,231,74.33,845,28
25,18,2023-03-22,2,3,0,72.44,0,54.8,131,79.24,1828,36
3,41,2023-04-17,0,4,0,86.84,1,69.1,441,85.9,651,56
